Expert_ID,Token_Count,Percentage,Rank
58,6,9.38,1
7,4,6.25,2
18,4,6.25,3
25,4,6.25,4
31,4,6.25,5
33,4,6.25,6
35,4,6.25,7
40,4,6.25,8
49,4,6.25,9
50,4,6.25,10
51,4,6.25,11
62,4,6.25,12
0,3,4.69,13
2,3,4.69,14
5,3,4.69,15
14,3,4.69,16
19,3,4.69,17
37,3,4.69,18
39,3,4.69,19
41,3,4.69,20
42,3,4.69,21
53,3,4.69,22
60,3,4.69,23
9,2,3.12,24
11,2,3.12,25
12,2,3.12,26
13,2,3.12,27
15,2,3.12,28
23,2,3.12,29
24,2,3.12,30
29,2,3.12,31
30,2,3.12,32
43,2,3.12,33
46,2,3.12,34
55,2,3.12,35
59,2,3.12,36
1,1,1.56,37
3,1,1.56,38
4,1,1.56,39
6,1,1.56,40
8,1,1.56,41
10,1,1.56,42
21,1,1.56,43
26,1,1.56,44
27,1,1.56,45
28,1,1.56,46
32,1,1.56,47
38,1,1.56,48
45,1,1.56,49
47,1,1.56,50
48,1,1.56,51
52,1,1.56,52
56,1,1.56,53
61,1,1.56,54
63,1,1.56,55
16,0,0.00,56
17,0,0.00,57
20,0,0.00,58
22,0,0.00,59
34,0,0.00,60
36,0,0.00,61
44,0,0.00,62
54,0,0.00,63
57,0,0.00,64
