Expert_ID,Token_Count,Percentage,Rank
50,9,14.06,1
22,6,9.38,2
24,6,9.38,3
46,6,9.38,4
48,5,7.81,5
7,4,6.25,6
10,4,6.25,7
14,4,6.25,8
31,4,6.25,9
35,4,6.25,10
54,4,6.25,11
58,4,6.25,12
62,4,6.25,13
11,3,4.69,14
17,3,4.69,15
20,3,4.69,16
25,3,4.69,17
33,3,4.69,18
39,3,4.69,19
59,3,4.69,20
61,3,4.69,21
1,2,3.12,22
3,2,3.12,23
9,2,3.12,24
15,2,3.12,25
18,2,3.12,26
21,2,3.12,27
29,2,3.12,28
34,2,3.12,29
49,2,3.12,30
52,2,3.12,31
53,2,3.12,32
56,2,3.12,33
63,2,3.12,34
0,1,1.56,35
5,1,1.56,36
6,1,1.56,37
12,1,1.56,38
16,1,1.56,39
23,1,1.56,40
27,1,1.56,41
30,1,1.56,42
32,1,1.56,43
37,1,1.56,44
41,1,1.56,45
47,1,1.56,46
51,1,1.56,47
55,1,1.56,48
2,0,0.00,49
4,0,0.00,50
8,0,0.00,51
13,0,0.00,52
19,0,0.00,53
26,0,0.00,54
28,0,0.00,55
36,0,0.00,56
38,0,0.00,57
40,0,0.00,58
42,0,0.00,59
43,0,0.00,60
44,0,0.00,61
45,0,0.00,62
57,0,0.00,63
60,0,0.00,64
