Expert_ID,Token_Count,Percentage,Rank
22,5,7.81,1
24,5,7.81,2
14,3,4.69,3
31,3,4.69,4
35,3,4.69,5
46,3,4.69,6
50,3,4.69,7
3,2,3.12,8
10,2,3.12,9
21,2,3.12,10
29,2,3.12,11
33,2,3.12,12
39,2,3.12,13
48,2,3.12,14
58,2,3.12,15
59,2,3.12,16
61,2,3.12,17
62,2,3.12,18
5,1,1.56,19
6,1,1.56,20
7,1,1.56,21
9,1,1.56,22
15,1,1.56,23
16,1,1.56,24
17,1,1.56,25
18,1,1.56,26
20,1,1.56,27
25,1,1.56,28
30,1,1.56,29
34,1,1.56,30
37,1,1.56,31
53,1,1.56,32
54,1,1.56,33
56,1,1.56,34
63,1,1.56,35
0,0,0.00,36
1,0,0.00,37
2,0,0.00,38
4,0,0.00,39
8,0,0.00,40
11,0,0.00,41
12,0,0.00,42
13,0,0.00,43
19,0,0.00,44
23,0,0.00,45
26,0,0.00,46
27,0,0.00,47
28,0,0.00,48
32,0,0.00,49
36,0,0.00,50
38,0,0.00,51
40,0,0.00,52
41,0,0.00,53
42,0,0.00,54
43,0,0.00,55
44,0,0.00,56
45,0,0.00,57
47,0,0.00,58
49,0,0.00,59
51,0,0.00,60
52,0,0.00,61
55,0,0.00,62
57,0,0.00,63
60,0,0.00,64
