Expert_ID,Token_Count,Percentage,Rank
50,18,28.12,1
3,14,21.88,2
24,11,17.19,3
39,11,17.19,4
7,10,15.62,5
22,10,15.62,6
46,10,15.62,7
62,10,15.62,8
9,9,14.06,9
23,9,14.06,10
20,8,12.50,11
25,8,12.50,12
27,8,12.50,13
59,8,12.50,14
10,7,10.94,15
11,7,10.94,16
26,7,10.94,17
29,7,10.94,18
32,7,10.94,19
35,7,10.94,20
36,7,10.94,21
48,7,10.94,22
52,7,10.94,23
54,7,10.94,24
12,6,9.38,25
14,6,9.38,26
21,6,9.38,27
28,6,9.38,28
31,6,9.38,29
34,6,9.38,30
40,6,9.38,31
58,6,9.38,32
63,6,9.38,33
2,5,7.81,34
8,5,7.81,35
13,5,7.81,36
15,5,7.81,37
17,5,7.81,38
18,5,7.81,39
30,5,7.81,40
44,5,7.81,41
47,5,7.81,42
60,5,7.81,43
1,4,6.25,44
4,4,6.25,45
5,4,6.25,46
41,4,6.25,47
43,4,6.25,48
49,4,6.25,49
53,4,6.25,50
56,4,6.25,51
61,4,6.25,52
0,3,4.69,53
6,3,4.69,54
16,3,4.69,55
33,3,4.69,56
45,3,4.69,57
55,3,4.69,58
57,3,4.69,59
19,2,3.12,60
37,2,3.12,61
38,2,3.12,62
51,2,3.12,63
42,1,1.56,64
