Expert_ID,Token_Count,Percentage,Rank
14,9,14.06,1
15,6,9.38,2
35,5,7.81,3
38,5,7.81,4
0,4,6.25,5
7,4,6.25,6
26,4,6.25,7
37,4,6.25,8
42,4,6.25,9
54,4,6.25,10
1,3,4.69,11
12,3,4.69,12
16,3,4.69,13
41,3,4.69,14
43,3,4.69,15
46,3,4.69,16
48,3,4.69,17
50,3,4.69,18
51,3,4.69,19
57,3,4.69,20
60,3,4.69,21
2,2,3.12,22
3,2,3.12,23
5,2,3.12,24
6,2,3.12,25
11,2,3.12,26
13,2,3.12,27
18,2,3.12,28
21,2,3.12,29
25,2,3.12,30
28,2,3.12,31
30,2,3.12,32
32,2,3.12,33
40,2,3.12,34
61,2,3.12,35
62,2,3.12,36
9,1,1.56,37
19,1,1.56,38
20,1,1.56,39
22,1,1.56,40
27,1,1.56,41
34,1,1.56,42
36,1,1.56,43
45,1,1.56,44
47,1,1.56,45
49,1,1.56,46
52,1,1.56,47
53,1,1.56,48
55,1,1.56,49
56,1,1.56,50
59,1,1.56,51
63,1,1.56,52
4,0,0.00,53
8,0,0.00,54
10,0,0.00,55
17,0,0.00,56
23,0,0.00,57
24,0,0.00,58
29,0,0.00,59
31,0,0.00,60
33,0,0.00,61
39,0,0.00,62
44,0,0.00,63
58,0,0.00,64
