Expert_ID,Token_Count,Percentage,Rank
6,5,7.81,1
23,5,7.81,2
58,5,7.81,3
2,4,6.25,4
55,4,6.25,5
1,3,4.69,6
37,3,4.69,7
62,3,4.69,8
9,2,3.12,9
11,2,3.12,10
17,2,3.12,11
41,2,3.12,12
44,2,3.12,13
51,2,3.12,14
53,2,3.12,15
54,2,3.12,16
56,2,3.12,17
60,2,3.12,18
0,1,1.56,19
14,1,1.56,20
15,1,1.56,21
16,1,1.56,22
18,1,1.56,23
24,1,1.56,24
28,1,1.56,25
29,1,1.56,26
40,1,1.56,27
48,1,1.56,28
52,1,1.56,29
63,1,1.56,30
3,0,0.00,31
4,0,0.00,32
5,0,0.00,33
7,0,0.00,34
8,0,0.00,35
10,0,0.00,36
12,0,0.00,37
13,0,0.00,38
19,0,0.00,39
20,0,0.00,40
21,0,0.00,41
22,0,0.00,42
25,0,0.00,43
26,0,0.00,44
27,0,0.00,45
30,0,0.00,46
31,0,0.00,47
32,0,0.00,48
33,0,0.00,49
34,0,0.00,50
35,0,0.00,51
36,0,0.00,52
38,0,0.00,53
39,0,0.00,54
42,0,0.00,55
43,0,0.00,56
45,0,0.00,57
46,0,0.00,58
47,0,0.00,59
49,0,0.00,60
50,0,0.00,61
57,0,0.00,62
59,0,0.00,63
61,0,0.00,64
