Expert_ID,Token_Count,Percentage,Rank
48,6,9.38,1
24,5,7.81,2
25,5,7.81,3
41,5,7.81,4
1,4,6.25,5
9,4,6.25,6
14,4,6.25,7
27,4,6.25,8
31,4,6.25,9
51,4,6.25,10
57,4,6.25,11
58,4,6.25,12
59,4,6.25,13
11,3,4.69,14
16,3,4.69,15
17,3,4.69,16
20,3,4.69,17
21,3,4.69,18
26,3,4.69,19
28,3,4.69,20
33,3,4.69,21
39,3,4.69,22
62,3,4.69,23
6,2,3.12,24
7,2,3.12,25
18,2,3.12,26
22,2,3.12,27
23,2,3.12,28
37,2,3.12,29
40,2,3.12,30
43,2,3.12,31
47,2,3.12,32
53,2,3.12,33
54,2,3.12,34
56,2,3.12,35
60,2,3.12,36
2,1,1.56,37
4,1,1.56,38
5,1,1.56,39
8,1,1.56,40
10,1,1.56,41
12,1,1.56,42
15,1,1.56,43
34,1,1.56,44
38,1,1.56,45
42,1,1.56,46
44,1,1.56,47
49,1,1.56,48
50,1,1.56,49
52,1,1.56,50
55,1,1.56,51
0,0,0.00,52
3,0,0.00,53
13,0,0.00,54
19,0,0.00,55
29,0,0.00,56
30,0,0.00,57
32,0,0.00,58
35,0,0.00,59
36,0,0.00,60
45,0,0.00,61
46,0,0.00,62
61,0,0.00,63
63,0,0.00,64
