Expert_ID,Token_Count,Percentage,Rank
2,5,7.81,1
28,5,7.81,2
41,5,7.81,3
5,4,6.25,4
14,4,6.25,5
33,4,6.25,6
48,4,6.25,7
52,4,6.25,8
63,4,6.25,9
6,3,4.69,10
9,3,4.69,11
27,3,4.69,12
30,3,4.69,13
31,3,4.69,14
38,3,4.69,15
40,3,4.69,16
54,3,4.69,17
59,3,4.69,18
1,2,3.12,19
7,2,3.12,20
8,2,3.12,21
11,2,3.12,22
15,2,3.12,23
17,2,3.12,24
19,2,3.12,25
25,2,3.12,26
26,2,3.12,27
35,2,3.12,28
37,2,3.12,29
39,2,3.12,30
42,2,3.12,31
44,2,3.12,32
46,2,3.12,33
47,2,3.12,34
49,2,3.12,35
53,2,3.12,36
55,2,3.12,37
57,2,3.12,38
61,2,3.12,39
62,2,3.12,40
3,1,1.56,41
12,1,1.56,42
13,1,1.56,43
16,1,1.56,44
18,1,1.56,45
20,1,1.56,46
22,1,1.56,47
24,1,1.56,48
29,1,1.56,49
32,1,1.56,50
34,1,1.56,51
36,1,1.56,52
43,1,1.56,53
45,1,1.56,54
50,1,1.56,55
51,1,1.56,56
58,1,1.56,57
60,1,1.56,58
0,0,0.00,59
4,0,0.00,60
10,0,0.00,61
21,0,0.00,62
23,0,0.00,63
56,0,0.00,64
