Expert_ID,Token_Count,Percentage,Rank
39,6,9.38,1
45,6,9.38,2
30,5,7.81,3
35,5,7.81,4
7,4,6.25,5
19,4,6.25,6
25,4,6.25,7
32,4,6.25,8
59,4,6.25,9
62,4,6.25,10
2,3,4.69,11
12,3,4.69,12
16,3,4.69,13
20,3,4.69,14
21,3,4.69,15
22,3,4.69,16
24,3,4.69,17
36,3,4.69,18
44,3,4.69,19
51,3,4.69,20
55,3,4.69,21
58,3,4.69,22
4,2,3.12,23
5,2,3.12,24
11,2,3.12,25
13,2,3.12,26
15,2,3.12,27
18,2,3.12,28
27,2,3.12,29
28,2,3.12,30
33,2,3.12,31
40,2,3.12,32
47,2,3.12,33
48,2,3.12,34
52,2,3.12,35
0,1,1.56,36
3,1,1.56,37
6,1,1.56,38
9,1,1.56,39
23,1,1.56,40
26,1,1.56,41
29,1,1.56,42
31,1,1.56,43
34,1,1.56,44
37,1,1.56,45
38,1,1.56,46
42,1,1.56,47
43,1,1.56,48
49,1,1.56,49
53,1,1.56,50
54,1,1.56,51
57,1,1.56,52
60,1,1.56,53
61,1,1.56,54
63,1,1.56,55
1,0,0.00,56
8,0,0.00,57
10,0,0.00,58
14,0,0.00,59
17,0,0.00,60
41,0,0.00,61
46,0,0.00,62
50,0,0.00,63
56,0,0.00,64
