Expert_ID,Token_Count,Percentage,Rank
1,4,6.25,1
23,3,4.69,2
28,3,4.69,3
34,3,4.69,4
38,3,4.69,5
40,3,4.69,6
55,3,4.69,7
6,2,3.12,8
14,2,3.12,9
20,2,3.12,10
26,2,3.12,11
31,2,3.12,12
45,2,3.12,13
62,2,3.12,14
63,2,3.12,15
2,1,1.56,16
5,1,1.56,17
7,1,1.56,18
8,1,1.56,19
10,1,1.56,20
11,1,1.56,21
12,1,1.56,22
15,1,1.56,23
16,1,1.56,24
17,1,1.56,25
18,1,1.56,26
21,1,1.56,27
22,1,1.56,28
32,1,1.56,29
39,1,1.56,30
42,1,1.56,31
43,1,1.56,32
44,1,1.56,33
48,1,1.56,34
49,1,1.56,35
52,1,1.56,36
56,1,1.56,37
57,1,1.56,38
59,1,1.56,39
60,1,1.56,40
61,1,1.56,41
0,0,0.00,42
3,0,0.00,43
4,0,0.00,44
9,0,0.00,45
13,0,0.00,46
19,0,0.00,47
24,0,0.00,48
25,0,0.00,49
27,0,0.00,50
29,0,0.00,51
30,0,0.00,52
33,0,0.00,53
35,0,0.00,54
36,0,0.00,55
37,0,0.00,56
41,0,0.00,57
46,0,0.00,58
47,0,0.00,59
50,0,0.00,60
51,0,0.00,61
53,0,0.00,62
54,0,0.00,63
58,0,0.00,64
