Expert_ID,Token_Count,Percentage,Rank
55,8,12.50,1
60,7,10.94,2
48,6,9.38,3
4,5,7.81,4
29,5,7.81,5
58,5,7.81,6
63,5,7.81,7
1,4,6.25,8
7,4,6.25,9
21,4,6.25,10
33,4,6.25,11
39,4,6.25,12
5,3,4.69,13
9,3,4.69,14
19,3,4.69,15
23,3,4.69,16
27,3,4.69,17
41,3,4.69,18
57,3,4.69,19
3,2,3.12,20
6,2,3.12,21
8,2,3.12,22
11,2,3.12,23
18,2,3.12,24
25,2,3.12,25
26,2,3.12,26
31,2,3.12,27
35,2,3.12,28
47,2,3.12,29
50,2,3.12,30
56,2,3.12,31
61,2,3.12,32
2,1,1.56,33
10,1,1.56,34
14,1,1.56,35
16,1,1.56,36
17,1,1.56,37
22,1,1.56,38
24,1,1.56,39
28,1,1.56,40
30,1,1.56,41
32,1,1.56,42
37,1,1.56,43
38,1,1.56,44
40,1,1.56,45
44,1,1.56,46
49,1,1.56,47
51,1,1.56,48
53,1,1.56,49
54,1,1.56,50
59,1,1.56,51
62,1,1.56,52
0,0,0.00,53
12,0,0.00,54
13,0,0.00,55
15,0,0.00,56
20,0,0.00,57
34,0,0.00,58
36,0,0.00,59
42,0,0.00,60
43,0,0.00,61
45,0,0.00,62
46,0,0.00,63
52,0,0.00,64
