Expert_ID,Token_Count,Percentage,Rank
47,4,6.25,1
5,3,4.69,2
12,3,4.69,3
23,3,4.69,4
33,3,4.69,5
36,3,4.69,6
59,3,4.69,7
62,3,4.69,8
11,2,3.12,9
24,2,3.12,10
28,2,3.12,11
51,2,3.12,12
53,2,3.12,13
60,2,3.12,14
1,1,1.56,15
2,1,1.56,16
8,1,1.56,17
9,1,1.56,18
13,1,1.56,19
17,1,1.56,20
20,1,1.56,21
22,1,1.56,22
26,1,1.56,23
30,1,1.56,24
31,1,1.56,25
32,1,1.56,26
34,1,1.56,27
35,1,1.56,28
40,1,1.56,29
41,1,1.56,30
42,1,1.56,31
43,1,1.56,32
44,1,1.56,33
45,1,1.56,34
48,1,1.56,35
49,1,1.56,36
52,1,1.56,37
54,1,1.56,38
55,1,1.56,39
56,1,1.56,40
57,1,1.56,41
0,0,0.00,42
3,0,0.00,43
4,0,0.00,44
6,0,0.00,45
7,0,0.00,46
10,0,0.00,47
14,0,0.00,48
15,0,0.00,49
16,0,0.00,50
18,0,0.00,51
19,0,0.00,52
21,0,0.00,53
25,0,0.00,54
27,0,0.00,55
29,0,0.00,56
37,0,0.00,57
38,0,0.00,58
39,0,0.00,59
46,0,0.00,60
50,0,0.00,61
58,0,0.00,62
61,0,0.00,63
63,0,0.00,64
