Expert_ID,Token_Count,Percentage,Rank
62,13,20.31,1
57,11,17.19,2
31,10,15.62,3
32,10,15.62,4
1,9,14.06,5
23,9,14.06,6
49,9,14.06,7
7,8,12.50,8
10,8,12.50,9
20,8,12.50,10
33,8,12.50,11
48,8,12.50,12
51,8,12.50,13
55,8,12.50,14
60,8,12.50,15
9,7,10.94,16
12,7,10.94,17
24,7,10.94,18
28,7,10.94,19
34,7,10.94,20
35,7,10.94,21
38,7,10.94,22
39,7,10.94,23
47,7,10.94,24
53,7,10.94,25
56,7,10.94,26
59,7,10.94,27
63,7,10.94,28
3,6,9.38,29
5,6,9.38,30
6,6,9.38,31
11,6,9.38,32
15,6,9.38,33
16,6,9.38,34
22,6,9.38,35
36,6,9.38,36
54,6,9.38,37
58,6,9.38,38
0,5,7.81,39
2,5,7.81,40
19,5,7.81,41
25,5,7.81,42
26,5,7.81,43
29,5,7.81,44
41,5,7.81,45
44,5,7.81,46
50,5,7.81,47
8,4,6.25,48
13,4,6.25,49
14,4,6.25,50
27,4,6.25,51
30,4,6.25,52
43,4,6.25,53
45,4,6.25,54
61,4,6.25,55
17,3,4.69,56
18,3,4.69,57
21,3,4.69,58
40,3,4.69,59
52,3,4.69,60
37,2,3.12,61
42,2,3.12,62
4,1,1.56,63
46,1,1.56,64
