Expert_ID,Token_Count,Percentage,Rank
19,15,23.44,1
3,13,20.31,2
56,13,20.31,3
16,11,17.19,4
10,10,15.62,5
28,10,15.62,6
14,9,14.06,7
34,9,14.06,8
2,8,12.50,9
7,8,12.50,10
26,8,12.50,11
39,8,12.50,12
40,8,12.50,13
46,8,12.50,14
4,7,10.94,15
13,7,10.94,16
18,7,10.94,17
27,7,10.94,18
35,7,10.94,19
45,7,10.94,20
52,7,10.94,21
59,7,10.94,22
60,7,10.94,23
5,6,9.38,24
15,6,9.38,25
20,6,9.38,26
22,6,9.38,27
25,6,9.38,28
29,6,9.38,29
37,6,9.38,30
38,6,9.38,31
41,6,9.38,32
47,6,9.38,33
49,6,9.38,34
58,6,9.38,35
61,6,9.38,36
63,6,9.38,37
8,5,7.81,38
11,5,7.81,39
12,5,7.81,40
50,5,7.81,41
51,5,7.81,42
53,5,7.81,43
57,5,7.81,44
62,5,7.81,45
6,4,6.25,46
21,4,6.25,47
30,4,6.25,48
31,4,6.25,49
32,4,6.25,50
33,4,6.25,51
42,4,6.25,52
43,4,6.25,53
44,4,6.25,54
54,4,6.25,55
55,4,6.25,56
1,3,4.69,57
36,3,4.69,58
48,3,4.69,59
24,2,3.12,60
0,1,1.56,61
9,1,1.56,62
17,1,1.56,63
23,1,1.56,64
