Expert_ID,Token_Count,Percentage,Rank
6,4,6.25,1
39,4,6.25,2
49,4,6.25,3
1,2,3.12,4
4,2,3.12,5
8,2,3.12,6
17,2,3.12,7
22,2,3.12,8
28,2,3.12,9
30,2,3.12,10
31,2,3.12,11
35,2,3.12,12
37,2,3.12,13
42,2,3.12,14
47,2,3.12,15
48,2,3.12,16
50,2,3.12,17
56,2,3.12,18
63,2,3.12,19
2,1,1.56,20
11,1,1.56,21
12,1,1.56,22
13,1,1.56,23
14,1,1.56,24
19,1,1.56,25
20,1,1.56,26
23,1,1.56,27
32,1,1.56,28
34,1,1.56,29
36,1,1.56,30
40,1,1.56,31
43,1,1.56,32
51,1,1.56,33
52,1,1.56,34
53,1,1.56,35
54,1,1.56,36
55,1,1.56,37
60,1,1.56,38
62,1,1.56,39
0,0,0.00,40
3,0,0.00,41
5,0,0.00,42
7,0,0.00,43
9,0,0.00,44
10,0,0.00,45
15,0,0.00,46
16,0,0.00,47
18,0,0.00,48
21,0,0.00,49
24,0,0.00,50
25,0,0.00,51
26,0,0.00,52
27,0,0.00,53
29,0,0.00,54
33,0,0.00,55
38,0,0.00,56
41,0,0.00,57
44,0,0.00,58
45,0,0.00,59
46,0,0.00,60
57,0,0.00,61
58,0,0.00,62
59,0,0.00,63
61,0,0.00,64
