Expert_ID,Token_Count,Percentage,Rank
6,5,7.81,1
9,4,6.25,2
0,3,4.69,3
7,3,4.69,4
16,2,3.12,5
21,2,3.12,6
23,2,3.12,7
24,2,3.12,8
33,2,3.12,9
39,2,3.12,10
40,2,3.12,11
46,2,3.12,12
51,2,3.12,13
57,2,3.12,14
59,2,3.12,15
62,2,3.12,16
2,1,1.56,17
8,1,1.56,18
10,1,1.56,19
14,1,1.56,20
17,1,1.56,21
18,1,1.56,22
19,1,1.56,23
20,1,1.56,24
22,1,1.56,25
25,1,1.56,26
26,1,1.56,27
30,1,1.56,28
32,1,1.56,29
34,1,1.56,30
37,1,1.56,31
38,1,1.56,32
42,1,1.56,33
43,1,1.56,34
48,1,1.56,35
50,1,1.56,36
53,1,1.56,37
55,1,1.56,38
56,1,1.56,39
60,1,1.56,40
61,1,1.56,41
1,0,0.00,42
3,0,0.00,43
4,0,0.00,44
5,0,0.00,45
11,0,0.00,46
12,0,0.00,47
13,0,0.00,48
15,0,0.00,49
27,0,0.00,50
28,0,0.00,51
29,0,0.00,52
31,0,0.00,53
35,0,0.00,54
36,0,0.00,55
41,0,0.00,56
44,0,0.00,57
45,0,0.00,58
47,0,0.00,59
49,0,0.00,60
52,0,0.00,61
54,0,0.00,62
58,0,0.00,63
63,0,0.00,64
