Expert_ID,Token_Count,Percentage,Rank
60,7,10.94,1
6,6,9.38,2
9,5,7.81,3
30,5,7.81,4
7,4,6.25,5
14,4,6.25,6
26,4,6.25,7
53,4,6.25,8
57,4,6.25,9
0,3,4.69,10
2,3,4.69,11
12,3,4.69,12
16,3,4.69,13
18,3,4.69,14
22,3,4.69,15
23,3,4.69,16
24,3,4.69,17
33,3,4.69,18
39,3,4.69,19
50,3,4.69,20
51,3,4.69,21
55,3,4.69,22
61,3,4.69,23
8,2,3.12,24
11,2,3.12,25
17,2,3.12,26
19,2,3.12,27
20,2,3.12,28
21,2,3.12,29
25,2,3.12,30
32,2,3.12,31
37,2,3.12,32
40,2,3.12,33
43,2,3.12,34
46,2,3.12,35
54,2,3.12,36
56,2,3.12,37
59,2,3.12,38
62,2,3.12,39
1,1,1.56,40
3,1,1.56,41
10,1,1.56,42
31,1,1.56,43
34,1,1.56,44
38,1,1.56,45
41,1,1.56,46
42,1,1.56,47
44,1,1.56,48
45,1,1.56,49
48,1,1.56,50
4,0,0.00,51
5,0,0.00,52
13,0,0.00,53
15,0,0.00,54
27,0,0.00,55
28,0,0.00,56
29,0,0.00,57
35,0,0.00,58
36,0,0.00,59
47,0,0.00,60
49,0,0.00,61
52,0,0.00,62
58,0,0.00,63
63,0,0.00,64
