Expert_ID,Token_Count,Percentage,Rank
16,6,9.38,1
19,6,9.38,2
28,6,9.38,3
18,5,7.81,4
3,4,6.25,5
10,4,6.25,6
12,4,6.25,7
34,4,6.25,8
37,4,6.25,9
38,4,6.25,10
56,4,6.25,11
5,3,4.69,12
7,3,4.69,13
8,3,4.69,14
14,3,4.69,15
20,3,4.69,16
25,3,4.69,17
26,3,4.69,18
39,3,4.69,19
52,3,4.69,20
63,3,4.69,21
2,2,3.12,22
4,2,3.12,23
6,2,3.12,24
11,2,3.12,25
13,2,3.12,26
15,2,3.12,27
27,2,3.12,28
29,2,3.12,29
31,2,3.12,30
32,2,3.12,31
35,2,3.12,32
43,2,3.12,33
47,2,3.12,34
48,2,3.12,35
55,2,3.12,36
59,2,3.12,37
60,2,3.12,38
9,1,1.56,39
21,1,1.56,40
22,1,1.56,41
24,1,1.56,42
33,1,1.56,43
36,1,1.56,44
40,1,1.56,45
41,1,1.56,46
45,1,1.56,47
49,1,1.56,48
54,1,1.56,49
58,1,1.56,50
62,1,1.56,51
0,0,0.00,52
1,0,0.00,53
17,0,0.00,54
23,0,0.00,55
30,0,0.00,56
42,0,0.00,57
44,0,0.00,58
46,0,0.00,59
50,0,0.00,60
51,0,0.00,61
53,0,0.00,62
57,0,0.00,63
61,0,0.00,64
